word,word_start_sec,word_start_nano_sec,word_end_sec,word_end_nano_sec,word_start_time,word_end_time,word_start_time_lag
do,191,300000000,191,500000000,191300.0,191500.0,191500.0
it,191,500000000,191,800000000,191500.0,191800.0,192100.0
multiple,192,100000000,192,500000000,192100.0,192500.0,192500.0
times,192,500000000,192,900000000,192500.0,192900.0,192900.0
as,192,900000000,193,100000000,192900.0,193100.0,193100.0
e,193,100000000,193,300000000,193100.0,193300.0,193300.0
followed,193,300000000,193,500000000,193300.0,193500.0,193500.0
by,193,500000000,193,700000000,193500.0,193700.0,193700.0
a,193,700000000,193,900000000,193700.0,193900.0,193900.0
calculation,193,900000000,194,700000000,193900.0,194700.0,195000.0
and,195,0,195,100000000,195000.0,195100.0,195100.0
a,195,100000000,195,200000000,195100.0,195200.0,195200.0
z,195,200000000,195,700000000,195200.0,195700.0,196000.0
followed,196,0,196,300000000,196000.0,196300.0,196300.0
by,196,300000000,196,500000000,196300.0,196500.0,196500.0
a,196,500000000,196,600000000,196500.0,196600.0,196600.0
calculation,196,600000000,197,500000000,196600.0,197500.0,198000.0
and,198,0,198,200000000,198000.0,198200.0,198200.0
then,198,200000000,198,500000000,198200.0,198500.0,198800.0
you,198,800000000,199,0,198800.0,199000.0,199000.0
finally,199,0,199,600000000,199000.0,199600.0,199600.0
compute,199,600000000,200,300000000,199600.0,200300.0,200300.0
the,200,300000000,200,500000000,200300.0,200500.0,200500.0
loss,200,500000000,200,700000000,200500.0,200700.0,200700.0
in,200,700000000,200,800000000,200700.0,200800.0,200800.0
the,200,800000000,200,900000000,200800.0,200900.0,200900.0
end.,200,900000000,201,300000000,200900.0,201300.0,201800.0
And,201,800000000,202,0,201800.0,202000.0,202000.0
you,202,0,202,0,202000.0,202000.0,202000.0
remember,202,0,202,700000000,202000.0,202700.0,202700.0
that,202,700000000,203,100000000,202700.0,203100.0,203100.0
for,203,100000000,203,200000000,203100.0,203200.0,203200.0
logistic,203,200000000,203,600000000,203200.0,203600.0,203600.0
regression.,203,600000000,204,100000000,203600.0,204100.0,204100.0
We,204,100000000,204,300000000,204100.0,204300.0,204300.0
had,204,300000000,204,500000000,204300.0,204500.0,204500.0
this,204,500000000,204,800000000,204500.0,204800.0,205500.0
backward,205,500000000,206,0,205500.0,206000.0,206000.0
calculation,206,0,206,900000000,206000.0,206900.0,207200.0
in,207,200000000,207,400000000,207200.0,207400.0,207400.0
order,207,400000000,207,800000000,207400.0,207800.0,207800.0
to,207,800000000,208,100000000,207800.0,208100.0,208600.0
compute,208,600000000,209,300000000,208600.0,209300.0,209300.0
the,209,300000000,209,400000000,209300.0,209400.0,210000.0
As,210,0,210,200000000,210000.0,210200.0,210200.0
you,210,200000000,210,300000000,210200.0,210300.0,210300.0
Computing,210,300000000,211,0,210300.0,211000.0,211300.0
the,211,300000000,211,600000000,211300.0,211600.0,211600.0
a,211,600000000,211,900000000,211600.0,211900.0,212100.0
DZ,212,100000000,212,500000000,212100.0,212500.0,212500.0
and,212,500000000,212,700000000,212500.0,212700.0,212700.0
so,212,700000000,212,900000000,212700.0,212900.0,212900.0
on.,212,900000000,213,200000000,212900.0,213200.0,213600.0
So,213,600000000,213,900000000,213600.0,213900.0,213900.0
in,213,900000000,213,900000000,213900.0,213900.0,213900.0
the,213,900000000,214,0,213900.0,214000.0,214000.0
same,214,0,214,300000000,214000.0,214300.0,214300.0
way,214,300000000,214,600000000,214300.0,214600.0,214700.0
in,214,700000000,214,900000000,214700.0,214900.0,214900.0
a,214,900000000,214,900000000,214900.0,214900.0,214900.0
new,214,900000000,215,100000000,214900.0,215100.0,215100.0
network,215,100000000,215,700000000,215100.0,215700.0,215700.0
will,215,700000000,215,800000000,215700.0,215800.0,215800.0
end,215,800000000,216,0,215800.0,216000.0,216000.0
up,216,0,216,200000000,216000.0,216200.0,216200.0
doing,216,200000000,216,600000000,216200.0,216600.0,216600.0
a,216,600000000,216,600000000,216600.0,216600.0,216600.0
backward,216,600000000,217,200000000,216600.0,217200.0,217200.0
"calculation,",217,200000000,218,0,217200.0,218000.0,218400.0
then,218,400000000,218,600000000,218400.0,218600.0,218600.0
looks,218,600000000,218,800000000,218600.0,218800.0,218800.0
like,218,800000000,219,0,218800.0,219000.0,219000.0
this,219,0,219,400000000,219000.0,219400.0,220000.0
in,220,0,220,200000000,220000.0,220200.0,220200.0
which,220,200000000,220,500000000,220200.0,220500.0,220500.0
"um,",220,500000000,220,700000000,220500.0,220700.0,221100.0
you,221,100000000,221,200000000,221100.0,221200.0,221200.0
end,221,200000000,221,500000000,221200.0,221500.0,221500.0
up,221,500000000,221,600000000,221500.0,221600.0,221600.0
Computing,221,600000000,222,400000000,221600.0,222400.0,224300.0
da2,224,300000000,225,100000000,224300.0,225100.0,226800.0
dz2,226,800000000,227,900000000,226800.0,227900.0,228300.0
that,228,300000000,228,400000000,228300.0,228400.0,228400.0
allows,228,400000000,228,800000000,228400.0,228800.0,228800.0
you,228,800000000,228,900000000,228800.0,228900.0,228900.0
to,228,900000000,229,0,228900.0,229000.0,229000.0
compute,229,0,229,600000000,229000.0,229600.0,230300.0
DW,230,300000000,231,100000000,230300.0,231100.0,231400.0
to,231,400000000,231,900000000,231400.0,231900.0,232700.0
db2,232,700000000,233,700000000,232700.0,233700.0,234900.0
and,234,900000000,235,0,234900.0,235000.0,235000.0
so,235,0,235,300000000,235000.0,235300.0,235300.0
on,235,300000000,235,600000000,235300.0,235600.0,236500.0
in,236,500000000,236,600000000,236500.0,236600.0,236600.0
this,236,600000000,236,800000000,236600.0,236800.0,236800.0
sort,236,800000000,237,0,236800.0,237000.0,237000.0
of,237,0,237,200000000,237000.0,237200.0,237200.0
a,237,200000000,237,400000000,237200.0,237400.0,237700.0
right,237,700000000,237,900000000,237700.0,237900.0,237900.0
to,237,900000000,238,100000000,237900.0,238100.0,238100.0
left,238,100000000,238,800000000,238100.0,238800.0,239300.0
back,239,300000000,239,500000000,239300.0,239500.0,240000.0
Calculation,240,0,240,700000000,240000.0,240700.0,240700.0
that,240,700000000,241,100000000,240700.0,241100.0,241100.0
is,241,100000000,241,300000000,241100.0,241300.0,241300.0
denoting,241,300000000,242,0,241300.0,242000.0,242200.0
with,242,200000000,242,400000000,242200.0,242400.0,242400.0
the,242,400000000,242,600000000,242400.0,242600.0,242600.0
Red,242,600000000,242,800000000,242600.0,242800.0,242800.0
Arrows.,242,800000000,243,400000000,242800.0,243400.0,244600.0
So,244,600000000,244,800000000,244600.0,244800.0,244800.0
that,244,800000000,245,0,244800.0,245000.0,245000.0
gives,245,0,245,300000000,245000.0,245300.0,245300.0
you,245,300000000,245,300000000,245300.0,245300.0,245300.0
a,245,300000000,245,400000000,245300.0,245400.0,245400.0
quick,245,400000000,245,700000000,245400.0,245700.0,245700.0
overview,245,700000000,246,400000000,245700.0,246400.0,246400.0
of,246,400000000,246,700000000,246400.0,246700.0,246700.0
what,246,700000000,247,200000000,246700.0,247200.0,247300.0
a,247,300000000,247,500000000,247300.0,247500.0,247500.0
neural,247,500000000,247,800000000,247500.0,247800.0,247800.0
network,247,800000000,248,300000000,247800.0,248300.0,248300.0
looks,248,300000000,248,600000000,248300.0,248600.0,248600.0
like,248,600000000,248,700000000,248600.0,248700.0,248700.0
it's,248,700000000,248,800000000,248700.0,248800.0,248800.0
basically,248,800000000,249,100000000,248800.0,249100.0,249100.0
take,249,100000000,249,300000000,249100.0,249300.0,249300.0
them,249,300000000,249,400000000,249300.0,249400.0,249400.0
to,249,400000000,249,500000000,249400.0,249500.0,249500.0
just,249,500000000,249,700000000,249500.0,249700.0,249700.0
simply,249,700000000,249,900000000,249700.0,249900.0,249900.0
Russian,249,900000000,250,400000000,249900.0,250400.0,250700.0
and,250,700000000,250,900000000,250700.0,250900.0,250900.0
repeating,250,900000000,251,400000000,250900.0,251400.0,251400.0
it,251,400000000,251,500000000,251400.0,251500.0,251500.0
twice.,251,500000000,252,100000000,251500.0,252100.0,252800.0
I,252,800000000,252,900000000,252800.0,252900.0,252900.0
know,252,900000000,253,100000000,252900.0,253100.0,253100.0
there,253,100000000,253,300000000,253100.0,253300.0,253300.0
was,253,300000000,253,300000000,253300.0,253300.0,253300.0
a,253,300000000,253,400000000,253300.0,253400.0,253400.0
lot,253,400000000,253,600000000,253400.0,253600.0,253600.0
of,253,600000000,253,700000000,253600.0,253700.0,253700.0
new,253,700000000,253,900000000,253700.0,253900.0,253900.0
notation,253,900000000,254,400000000,253900.0,254400.0,254400.0
lot,254,400000000,254,600000000,254400.0,254600.0,254600.0
of,254,600000000,254,700000000,254600.0,254700.0,254700.0
new,254,700000000,254,900000000,254700.0,254900.0,254900.0
details.,254,900000000,255,600000000,254900.0,255600.0,255900.0
Don't,255,900000000,256,100000000,255900.0,256100.0,256100.0
worry,256,100000000,256,200000000,256100.0,256200.0,256200.0
about,256,200000000,256,600000000,256200.0,256600.0,256600.0
if,256,600000000,256,600000000,256600.0,256600.0,256600.0
you,256,600000000,256,700000000,256600.0,256700.0,256700.0
don't,256,700000000,256,900000000,256700.0,256900.0,256900.0
follow,256,900000000,257,200000000,256900.0,257200.0,257200.0
everything,257,200000000,257,800000000,257200.0,257800.0,257800.0
will,257,800000000,258,0,257800.0,258000.0,258000.0
go,258,0,258,200000000,258000.0,258200.0,258200.0
into,258,200000000,258,700000000,258200.0,258700.0,258900.0
the,258,900000000,259,100000000,258900.0,259100.0,259100.0
details,259,100000000,259,700000000,259100.0,259700.0,259700.0
more,259,700000000,259,900000000,259700.0,259900.0,259900.0
slowly,259,900000000,260,300000000,259900.0,260300.0,260300.0
in,260,300000000,260,400000000,260300.0,260400.0,260400.0
the,260,400000000,260,500000000,260400.0,260500.0,260500.0
next,260,500000000,260,800000000,260500.0,260800.0,260800.0
few,260,800000000,260,900000000,260800.0,260900.0,260900.0
videos.,260,900000000,261,500000000,260900.0,261500.0,261700.0
So,261,700000000,261,800000000,261700.0,261800.0,261800.0
let's,261,800000000,262,0,261800.0,262000.0,262000.0
go,262,0,262,100000000,262000.0,262100.0,262100.0
on,262,100000000,262,300000000,262100.0,262300.0,262300.0
to,262,300000000,262,400000000,262300.0,262400.0,262400.0
the,262,400000000,262,500000000,262400.0,262500.0,262500.0
next,262,500000000,262,700000000,262500.0,262700.0,262700.0
video.,262,700000000,263,0,262700.0,263000.0,263000.0
We'll,263,0,263,200000000,263000.0,263200.0,263200.0
start,263,200000000,263,500000000,263200.0,263500.0,263500.0
to,263,500000000,263,500000000,263500.0,263500.0,263500.0
talk,263,500000000,263,800000000,263500.0,263800.0,263800.0
about,263,800000000,264,300000000,263800.0,264300.0,264300.0
the,264,300000000,264,400000000,264300.0,264400.0,264400.0
neural,264,400000000,264,600000000,264400.0,264600.0,264600.0
network,264,600000000,265,100000000,264600.0,265100.0,-1.0
